NCRAS_Draw	Stage	Rate	Age	Pop	Count
Melanoma	I	38.95514605351392	67	16302385.4	6310.4
Melanoma	I	39.94576000436056	68	15625733.6	6201.6
Melanoma	I	40.9363739552072	69	14949081.8	6092.8
Melanoma	I	41.92698790605384	70	14272430	5984
Melanoma	I	42.30954872137098	71	13578994.4	5734.6
Melanoma	I	42.69210953668812	72	12885558.8	5485.2
Melanoma	I	43.07467035200527	73	12192123.2	5235.8
Melanoma	I	43.45723116732241	74	11498687.6	4986.4
Melanoma	I	43.839791982639554	75	10805252	4737
Melanoma	I	43.59799924956011	76	10256180.6	4476.8
Melanoma	I	43.35620651648067	77	9707109.2	4216.6
Melanoma	I	43.11441378340123	78	9158037.8	3956.4
Melanoma	I	42.87262105032179	79	8608966.4	3696.2
Melanoma	I	42.63082831724235	80	8059895	3436
Melanoma	I	40.845350407667866	81	6971502.533333333	2925.2666666666664
Melanoma	I	39.059872498093384	82	5883110.066666666	2414.5333333333333
Melanoma	I	37.274394588518895	83	4794717.6	1903.8000000000002
Melanoma	I	35.48891667894441	84	3706325.133333333	1393.0666666666666
Melanoma	I	33.70343876936993	85	2617932.6666666665	882.3333333333334
Myeloid Neoplasm	I	0	0	21782557.5	0
Myeloid Neoplasm	I	0	1	21782557.5	0
Myeloid Neoplasm	I	0	2	21782557.5	0
Myeloid Neoplasm	I	0	3	21782557.5	0
Myeloid Neoplasm	I	0	4	21782557.5	0
Myeloid Neoplasm	I	0	5	21782557.5	0
Myeloid Neoplasm	I	0	6	21782557.5	0
Myeloid Neoplasm	I	0	7	21782557.5	0
Myeloid Neoplasm	I	0	8	21782557.5	0
Myeloid Neoplasm	I	0	9	21782557.5	0
Myeloid Neoplasm	I	0	10	21782557.5	0
Myeloid Neoplasm	I	0	11	21782557.5	0
Myeloid Neoplasm	I	0	12	21782557.5	0
Myeloid Neoplasm	I	0	13	21782557.5	0
Myeloid Neoplasm	I	0	14	21782557.5	0
Myeloid Neoplasm	I	0	15	21782557.5	0
Myeloid Neoplasm	I	0	16	21782557.5	0
Myeloid Neoplasm	I	0	17	21782557.5	0
Myeloid Neoplasm	I	0	18	21782557.5	0
Myeloid Neoplasm	I	0	19	21782557.5	0
Myeloid Neoplasm	I	0	20	21782557.5	0
Myeloid Neoplasm	I	0	21	21782557.5	0
Myeloid Neoplasm	I	0	22	21782557.5	0
Myeloid Neoplasm	I	0	23	21782557.5	0
Myeloid Neoplasm	I	0	24	21782557.5	0
Myeloid Neoplasm	I	0	25	21782557.5	0
Myeloid Neoplasm	I	0	26	21782557.5	0
Myeloid Neoplasm	I	0	27	21782557.5	0
Myeloid Neoplasm	I	0	28	21782557.5	0
Myeloid Neoplasm	I	0	29	21782557.5	0
Myeloid Neoplasm	I	0	30	21782557.5	0
Myeloid Neoplasm	I	0	31	21782557.5	0
Myeloid Neoplasm	I	0	32	21782557.5	0
Myeloid Neoplasm	I	0	33	21782557.5	0
Myeloid Neoplasm	I	0	34	21782557.5	0
Myeloid Neoplasm	I	0	35	21735857.75	0
Myeloid Neoplasm	I	0	36	21689158	0
Myeloid Neoplasm	I	0	37	21642458.25	0
Myeloid Neoplasm	I	0	38	21595758.5	0
Myeloid Neoplasm	I	0	39	21549058.75	0
Myeloid Neoplasm	I	0	40	21502359	0
Myeloid Neoplasm	I	0	41	21855072.4	0
Myeloid Neoplasm	I	0	42	22207785.8	0
Myeloid Neoplasm	I	0	43	22560499.2	0
Myeloid Neoplasm	I	0	44	22913212.6	0
Myeloid Neoplasm	I	0	45	23265926	0
Myeloid Neoplasm	I	0	46	23181049.4	0
Myeloid Neoplasm	I	0	47	23096172.8	0
Myeloid Neoplasm	I	0	48	23011296.2	0
Myeloid Neoplasm	I	0	49	22926419.6	0
Myeloid Neoplasm	I	0	50	22841543	0
Myeloid Neoplasm	I	0	51	22275064.4	0
Myeloid Neoplasm	I	0	52	21708585.8	0
Myeloid Neoplasm	I	0	53	21142107.2	0
Myeloid Neoplasm	I	0	54	20575628.6	0
Myeloid Neoplasm	I	0	55	20009150	0
Myeloid Neoplasm	I	0	56	19550658	0
Myeloid Neoplasm	I	0	57	19092166	0
Myeloid Neoplasm	I	0	58	18633674	0
Myeloid Neoplasm	I	0	59	18175182	0
Myeloid Neoplasm	I	0	60	17716690	0
Myeloid Neoplasm	I	0	61	17704489.8	0
Myeloid Neoplasm	I	0	62	17692289.6	0
Myeloid Neoplasm	I	0	63	17680089.4	0
Myeloid Neoplasm	I	0	64	17667889.2	0
Myeloid Neoplasm	I	0	65	17655689	0
Myeloid Neoplasm	I	0	66	16979037.2	0
Myeloid Neoplasm	I	0	67	16302385.4	0
Myeloid Neoplasm	I	0	68	15625733.6	0
Myeloid Neoplasm	I	0	69	14949081.8	0
Myeloid Neoplasm	I	0	70	14272430	0
Myeloid Neoplasm	I	0	71	13578994.4	0
Myeloid Neoplasm	I	0	72	12885558.8	0
Myeloid Neoplasm	I	0	73	12192123.2	0
Myeloid Neoplasm	I	0	74	11498687.6	0
Myeloid Neoplasm	I	0	75	10805252	0
Myeloid Neoplasm	I	0	76	10256180.6	0
Myeloid Neoplasm	I	0	77	9707109.2	0
Myeloid Neoplasm	I	0	78	9158037.8	0
Myeloid Neoplasm	I	0	79	8608966.4	0
Myeloid Neoplasm	I	0	80	8059895	0
Myeloid Neoplasm	I	0	81	6971502.533333333	0
Myeloid Neoplasm	I	0	82	5883110.066666666	0
Myeloid Neoplasm	I	0	83	4794717.6	0
Myeloid Neoplasm	I	0	84	3706325.133333333	0
Myeloid Neoplasm	I	0	85	2617932.6666666665	0
Esophagus	I	0.029840389495127004	0	21782557.5	6.5
Esophagus	I	0.029840389495127004	1	21782557.5	6.5
Esophagus	I	0.029840389495127004	2	21782557.5	6.5
Esophagus	I	0.029840389495127004	3	21782557.5	6.5
Esophagus	I	0.029840389495127004	4	21782557.5	6.5
Esophagus	I	0.029840389495127004	5	21782557.5	6.5
Esophagus	I	0.029840389495127004	6	21782557.5	6.5
Esophagus	I	0.029840389495127004	7	21782557.5	6.5
Esophagus	I	0.029840389495127004	8	21782557.5	6.5
Esophagus	I	0.029840389495127004	9	21782557.5	6.5
Esophagus	I	0.029840389495127004	10	21782557.5	6.5
Esophagus	I	0.029840389495127004	11	21782557.5	6.5
Esophagus	I	0.029840389495127004	12	21782557.5	6.5
Esophagus	I	0.029840389495127004	13	21782557.5	6.5
Esophagus	I	0.029840389495127004	14	21782557.5	6.5
Esophagus	I	0.029840389495127004	15	21782557.5	6.5
Esophagus	I	0.029840389495127004	16	21782557.5	6.5
Esophagus	I	0.029840389495127004	17	21782557.5	6.5
Esophagus	I	0.029840389495127004	18	21782557.5	6.5
Esophagus	I	0.029840389495127004	19	21782557.5	6.5
Esophagus	I	0.029840389495127004	20	21782557.5	6.5
Esophagus	I	0.029840389495127004	21	21782557.5	6.5
Esophagus	I	0.029840389495127004	22	21782557.5	6.5
Esophagus	I	0.029840389495127004	23	21782557.5	6.5
Esophagus	I	0.029840389495127004	24	21782557.5	6.5
Esophagus	I	0.029840389495127004	25	21782557.5	6.5
Esophagus	I	0.029840389495127004	26	21782557.5	6.5
Esophagus	I	0.029840389495127004	27	21782557.5	6.5
Esophagus	I	0.029840389495127004	28	21782557.5	6.5
Esophagus	I	0.029840389495127004	29	21782557.5	6.5
Esophagus	I	0.029840389495127004	30	21782557.5	6.5
Esophagus	I	0.029840389495127004	31	21782557.5	6.5
Esophagus	I	0.029840389495127004	32	21782557.5	6.5
Esophagus	I	0.029840389495127004	33	21782557.5	6.5
Esophagus	I	0.029840389495127004	34	21782557.5	6.5
Esophagus	I	0.036493622537882534	35	21735857.75	7.916666666666666
Esophagus	I	0.04314685558063806	36	21689158	9.333333333333332
Esophagus	I	0.04980008862339359	37	21642458.25	10.75
Esophagus	I	0.05645332166614912	38	21595758.5	12.166666666666666
Esophagus	I	0.06310655470890465	39	21549058.75	13.583333333333334
Esophagus	I	0.06975978775166018	40	21502359	15
Esophagus	I	0.1271568063822031	41	21855072.4	28.6
Esophagus	I	0.1845538250127461	42	22207785.8	42.2
Esophagus	I	0.241950843643289	43	22560499.2	55.8
Esophagus	I	0.299347862273832	44	22913212.6	69.4
Esophagus	I	0.3567448809043749	45	23265926	83
Esophagus	I	0.4237403239249523	46	23181049.4	98
Esophagus	I	0.49073576694552967	47	23096172.8	113
Esophagus	I	0.557731209966107	48	23011296.2	128
Esophagus	I	0.6247266529866845	49	22926419.6	143
Esophagus	I	0.6917220960072619	50	22841543	158
Esophagus	I	0.8652350020794968	51	22275064.4	188.8
Esophagus	I	1.0387479081517317	52	21708585.8	219.6
Esophagus	I	1.2122608142239666	53	21142107.2	250.39999999999998
Esophagus	I	1.3857737202962015	54	20575628.6	281.2
Esophagus	I	1.5592866263684364	55	20009150	312
Esophagus	I	1.8005800307174946	56	19550658	347.6
Esophagus	I	2.041873435066553	57	19092166	383.2
Esophagus	I	2.2831668394156113	58	18633674	418.8
Esophagus	I	2.5244602437646693	59	18175182	454.4
Esophagus	I	2.7657536481137277	60	17716690	490
Esophagus	I	2.9806273212769625	61	17704489.8	527.6
Esophagus	I	3.195500994440197	62	17692289.6	565.2
Esophagus	I	3.4103746676034317	63	17680089.4	602.8
Esophagus	I	3.6252483407666665	64	17667889.2	640.4
Esophagus	I	3.840122013929901	65	17655689	678
Esophagus	I	4.113265793436635	66	16979037.2	691
Esophagus	I	4.386409572943369	67	16302385.4	704
Esophagus	I	4.659553352450102	68	15625733.6	717
Esophagus	I	4.932697131956836	69	14949081.8	730
Esophagus	I	5.20584091146357	70	14272430	743
Esophagus	I	5.382598974667028	71	13578994.4	726
Esophagus	I	5.559357037870486	72	12885558.8	709
Esophagus	I	5.736115101073943	73	12192123.2	692
Esophagus	I	5.912873164277401	74	11498687.6	675
Esophagus	I	6.089631227480859	75	10805252	658
Esophagus	I	6.271226936054808	76	10256180.6	639.2
Esophagus	I	6.452822644628758	77	9707109.2	620.4
Esophagus	I	6.634418353202707	78	9158037.8	601.6
Esophagus	I	6.816014061776657	79	8608966.4	582.8
Esophagus	I	6.997609770350606	80	8059895	564
Esophagus	I	6.606517113799978	81	6971502.533333333	477.6
Esophagus	I	6.21542445724935	82	5883110.066666666	391.2
Esophagus	I	5.8243318006987215	83	4794717.6	304.8
Esophagus	I	5.433239144148093	84	3706325.133333333	218.39999999999998
Esophagus	I	5.042146487597465	85	2617932.6666666665	132
[OTHER]	I	6.769177586240735	0	21782557.5	1474.5
[OTHER]	I	6.769177586240735	1	21782557.5	1474.5
[OTHER]	I	6.769177586240735	2	21782557.5	1474.5
[OTHER]	I	6.769177586240735	3	21782557.5	1474.5
[OTHER]	I	6.769177586240735	4	21782557.5	1474.5
[OTHER]	I	6.769177586240735	5	21782557.5	1474.5
[OTHER]	I	6.769177586240735	6	21782557.5	1474.5
[OTHER]	I	6.769177586240735	7	21782557.5	1474.5
[OTHER]	I	6.769177586240735	8	21782557.5	1474.5
[OTHER]	I	6.769177586240735	9	21782557.5	1474.5
[OTHER]	I	6.769177586240735	10	21782557.5	1474.5
[OTHER]	I	6.769177586240735	11	21782557.5	1474.5
[OTHER]	I	6.769177586240735	12	21782557.5	1474.5
[OTHER]	I	6.769177586240735	13	21782557.5	1474.5
[OTHER]	I	6.769177586240735	14	21782557.5	1474.5
[OTHER]	I	6.769177586240735	15	21782557.5	1474.5
[OTHER]	I	6.769177586240735	16	21782557.5	1474.5
[OTHER]	I	6.769177586240735	17	21782557.5	1474.5
[OTHER]	I	6.769177586240735	18	21782557.5	1474.5
[OTHER]	I	6.769177586240735	19	21782557.5	1474.5
[OTHER]	I	6.769177586240735	20	21782557.5	1474.5
[OTHER]	I	6.769177586240735	21	21782557.5	1474.5
[OTHER]	I	6.769177586240735	22	21782557.5	1474.5
[OTHER]	I	6.769177586240735	23	21782557.5	1474.5
[OTHER]	I	6.769177586240735	24	21782557.5	1474.5
[OTHER]	I	6.769177586240735	25	21782557.5	1474.5
[OTHER]	I	6.769177586240735	26	21782557.5	1474.5
[OTHER]	I	6.769177586240735	27	21782557.5	1474.5
[OTHER]	I	6.769177586240735	28	21782557.5	1474.5
[OTHER]	I	6.769177586240735	29	21782557.5	1474.5
[OTHER]	I	6.769177586240735	30	21782557.5	1474.5
[OTHER]	I	6.769177586240735	31	21782557.5	1474.5
[OTHER]	I	6.769177586240735	32	21782557.5	1474.5
[OTHER]	I	6.769177586240735	33	21782557.5	1474.5
[OTHER]	I	6.769177586240735	34	21782557.5	1474.5
[OTHER]	I	6.485849862415163	35	21735857.75	1410.4166666666667
[OTHER]	I	6.202522138589592	36	21689158	1346.3333333333333
[OTHER]	I	5.919194414764021	37	21642458.25	1282.25
[OTHER]	I	5.63586669093845	38	21595758.5	1218.1666666666667
[OTHER]	I	5.352538967112878	39	21549058.75	1154.0833333333333
[OTHER]	I	5.069211243287307	40	21502359	1090
[OTHER]	I	4.952818767314586	41	21855072.4	1080.8
[OTHER]	I	4.836426291341866	42	22207785.8	1071.6
[OTHER]	I	4.720033815369145	43	22560499.2	1062.4
[OTHER]	I	4.603641339396424	44	22913212.6	1053.2
[OTHER]	I	4.487248863423703	45	23265926	1044
[OTHER]	I	4.391846483071434	46	23181049.4	1018.4
[OTHER]	I	4.296444102719163	47	23096172.8	992.8
[OTHER]	I	4.201041722366893	48	23011296.2	967.2
[OTHER]	I	4.105639342014623	49	22926419.6	941.6
[OTHER]	I	4.010236961662353	50	22841543	916
[OTHER]	I	3.9818356262588375	51	22275064.4	887.6
[OTHER]	I	3.9534342908553217	52	21708585.8	859.2
[OTHER]	I	3.9250329554518064	53	21142107.2	830.8
[OTHER]	I	3.8966316200482907	54	20575628.6	802.4
[OTHER]	I	3.868230284644775	55	20009150	774
[OTHER]	I	3.9197948059897527	56	19550658	765.4
[OTHER]	I	3.9713593273347305	57	19092166	756.8
[OTHER]	I	4.022923848679708	58	18633674	748.2
[OTHER]	I	4.074488370024686	59	18175182	739.6
[OTHER]	I	4.126052891369664	60	17716690	731
[OTHER]	I	4.237650839797804	61	17704489.8	750.2
[OTHER]	I	4.349248788225944	62	17692289.6	769.4
[OTHER]	I	4.460846736654085	63	17680089.4	788.6
[OTHER]	I	4.572444685082226	64	17667889.2	807.8
[OTHER]	I	4.684042633510366	65	17655689	827
[OTHER]	I	5.154142390821597	66	16979037.2	862.4
[OTHER]	I	5.6242421481328275	67	16302385.4	897.8
[OTHER]	I	6.094341905444058	68	15625733.6	933.2
[OTHER]	I	6.564441662755289	69	14949081.8	968.6
[OTHER]	I	7.03454142006652	70	14272430	1004
[OTHER]	I	7.347167303326687	71	13578994.4	989
[OTHER]	I	7.659793186586853	72	12885558.8	974
[OTHER]	I	7.97241906984702	73	12192123.2	959
[OTHER]	I	8.285044953107187	74	11498687.6	944
[OTHER]	I	8.597670836367353	75	10805252	929
[OTHER]	I	8.93771684972899	76	10256180.6	909.2
[OTHER]	I	9.277762863090627	77	9707109.2	889.4
[OTHER]	I	9.617808876452264	78	9158037.8	869.6
[OTHER]	I	9.957854889813902	79	8608966.4	849.8
[OTHER]	I	10.297900903175538	80	8059895	830
[OTHER]	I	10.173690081416225	81	6971502.533333333	714.6666666666666
[OTHER]	I	10.049479259656913	82	5883110.066666666	599.3333333333334
[OTHER]	I	9.9252684378976	83	4794717.6	484.00000000000006
[OTHER]	I	9.801057616138287	84	3706325.133333333	368.6666666666667
[OTHER]	I	9.676846794378974	85	2617932.6666666665	253.33333333333334
Pancreas	I	0.07574868102609163	0	21782557.5	16.5
Pancreas	I	0.07574868102609163	1	21782557.5	16.5
Pancreas	I	0.07574868102609163	2	21782557.5	16.5
Pancreas	I	0.07574868102609163	3	21782557.5	16.5
Pancreas	I	0.07574868102609163	4	21782557.5	16.5
Pancreas	I	0.07574868102609163	5	21782557.5	16.5
Pancreas	I	0.07574868102609163	6	21782557.5	16.5
Pancreas	I	0.07574868102609163	7	21782557.5	16.5
Pancreas	I	0.07574868102609163	8	21782557.5	16.5
Pancreas	I	0.07574868102609163	9	21782557.5	16.5
Pancreas	I	0.07574868102609163	10	21782557.5	16.5
Pancreas	I	0.07574868102609163	11	21782557.5	16.5
Pancreas	I	0.07574868102609163	12	21782557.5	16.5
Pancreas	I	0.07574868102609163	13	21782557.5	16.5
Pancreas	I	0.07574868102609163	14	21782557.5	16.5
Pancreas	I	0.07574868102609163	15	21782557.5	16.5
Pancreas	I	0.07574868102609163	16	21782557.5	16.5
Pancreas	I	0.07574868102609163	17	21782557.5	16.5
Pancreas	I	0.07574868102609163	18	21782557.5	16.5
Pancreas	I	0.07574868102609163	19	21782557.5	16.5
Pancreas	I	0.07574868102609163	20	21782557.5	16.5
Pancreas	I	0.07574868102609163	21	21782557.5	16.5
Pancreas	I	0.07574868102609163	22	21782557.5	16.5
Pancreas	I	0.07574868102609163	23	21782557.5	16.5
Pancreas	I	0.07574868102609163	24	21782557.5	16.5
Pancreas	I	0.07574868102609163	25	21782557.5	16.5
Pancreas	I	0.07574868102609163	26	21782557.5	16.5
Pancreas	I	0.07574868102609163	27	21782557.5	16.5
Pancreas	I	0.07574868102609163	28	21782557.5	16.5
Pancreas	I	0.07574868102609163	29	21782557.5	16.5
Pancreas	I	0.07574868102609163	30	21782557.5	16.5
Pancreas	I	0.07574868102609163	31	21782557.5	16.5
Pancreas	I	0.07574868102609163	32	21782557.5	16.5
Pancreas	I	0.07574868102609163	33	21782557.5	16.5
Pancreas	I	0.07574868102609163	34	21782557.5	16.5
Pancreas	I	0.09722868597811021	35	21735857.75	21.083333333333332
Pancreas	I	0.11870869093012881	36	21689158	25.666666666666664
Pancreas	I	0.14018869588214738	37	21642458.25	30.25
Pancreas	I	0.16166870083416598	38	21595758.5	34.83333333333333
Pancreas	I	0.18314870578618458	39	21549058.75	39.41666666666667
Pancreas	I	0.20462871073820318	40	21502359	44
Pancreas	I	0.2238768039238306	41	21855072.4	49.2
Pancreas	I	0.24312489710945806	42	22207785.8	54.4
Pancreas	I	0.2623729902950855	43	22560499.2	59.6
Pancreas	I	0.2816210834807129	44	22913212.6	64.8
Pancreas	I	0.30086917666634033	45	23265926	70
Pancreas	I	0.3317574906808637	46	23181049.4	76.8
Pancreas	I	0.3626458046953871	47	23096172.8	83.6
Pancreas	I	0.3935341187099104	48	23011296.2	90.4
Pancreas	I	0.4244224327244338	49	22926419.6	97.2
Pancreas	I	0.45531074673895716	50	22841543	104
Pancreas	I	0.4991868631345881	51	22275064.4	110.2
Pancreas	I	0.5430629795302191	52	21708585.8	116.4
Pancreas	I	0.58693909592585	53	21142107.2	122.6
Pancreas	I	0.630815212321481	54	20575628.6	128.8
Pancreas	I	0.6746913287171119	55	20009150	135
Pancreas	I	0.8106840325848302	56	19550658	156
Pancreas	I	0.9466767364525486	57	19092166	177
Pancreas	I	1.0826694403202668	58	18633674	198
Pancreas	I	1.2186621441879852	59	18175182	219
Pancreas	I	1.3546548480557035	60	17716690	240
Pancreas	I	1.459806624351562	61	17704489.8	258.4
Pancreas	I	1.5649584006474204	62	17692289.6	276.8
Pancreas	I	1.6701101769432787	63	17680089.4	295.2
Pancreas	I	1.7752619532391372	64	17667889.2	313.6
Pancreas	I	1.8804137295349956	65	17655689	332
Pancreas	I	2.1265095474745173	66	16979037.2	354.4
Pancreas	I	2.372605365414039	67	16302385.4	376.8
Pancreas	I	2.618701183353561	68	15625733.6	399.2
Pancreas	I	2.864797001293083	69	14949081.8	421.6
Pancreas	I	3.1108928192326046	70	14272430	444
Pancreas	I	3.4104882223421527	71	13578994.4	454.8
Pancreas	I	3.710083625451701	72	12885558.8	465.6
Pancreas	I	4.00967902856125	73	12192123.2	476.4
Pancreas	I	4.309274431670797	74	11498687.6	487.2
Pancreas	I	4.608869834780346	75	10805252	498
Pancreas	I	4.945176773344758	76	10256180.6	499.8
Pancreas	I	5.28148371190917	77	9707109.2	501.6
Pancreas	I	5.617790650473582	78	9158037.8	503.4
Pancreas	I	5.954097589037994	79	8608966.4	505.2
Pancreas	I	6.290404527602407	80	8059895	507
Pancreas	I	6.476211025348473	81	6971502.533333333	443.4
Pancreas	I	6.662017523094538	82	5883110.066666666	379.8
Pancreas	I	6.847824020840604	83	4794717.6	316.20000000000005
Pancreas	I	7.033630518586669	84	3706325.133333333	252.6
Pancreas	I	7.219437016332735	85	2617932.6666666665	189
Plasma Cell Neoplasm	I	0.06197619356680224	0	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	1	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	2	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	3	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	4	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	5	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	6	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	7	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	8	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	9	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	10	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	11	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	12	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	13	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	14	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	15	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	16	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	17	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	18	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	19	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	20	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	21	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	22	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	23	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	24	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	25	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	26	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	27	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	28	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	29	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	30	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	31	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	32	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	33	21782557.5	13.5
Plasma Cell Neoplasm	I	0.06197619356680224	34	21782557.5	13.5
Plasma Cell Neoplasm	I	0.09117737436494264	35	21735857.75	19.75
Plasma Cell Neoplasm	I	0.12037855516308302	36	21689158	26
Plasma Cell Neoplasm	I	0.14957973596122343	37	21642458.25	32.25
Plasma Cell Neoplasm	I	0.1787809167593638	38	21595758.5	38.5
Plasma Cell Neoplasm	I	0.2079820975575042	39	21549058.75	44.75
Plasma Cell Neoplasm	I	0.2371832783556446	40	21502359	51
Plasma Cell Neoplasm	I	0.2868843854367913	41	21855072.4	63.4
Plasma Cell Neoplasm	I	0.3365854925179379	42	22207785.8	75.8
Plasma Cell Neoplasm	I	0.38628659959908457	43	22560499.2	88.19999999999999
Plasma Cell Neoplasm	I	0.43598770668023124	44	22913212.6	100.6
Plasma Cell Neoplasm	I	0.4856888137613779	45	23265926	113
Plasma Cell Neoplasm	I	0.5671729593451548	46	23181049.4	131.2
Plasma Cell Neoplasm	I	0.6486571049289316	47	23096172.8	149.4
Plasma Cell Neoplasm	I	0.7301412505127084	48	23011296.2	167.6
Plasma Cell Neoplasm	I	0.8116253960964852	49	22926419.6	185.8
Plasma Cell Neoplasm	I	0.893109541680262	50	22841543	204
Plasma Cell Neoplasm	I	0.9673719387744752	51	22275064.4	213.8
Plasma Cell Neoplasm	I	1.0416343358686886	52	21708585.8	223.6
Plasma Cell Neoplasm	I	1.115896732962902	53	21142107.2	233.4
Plasma Cell Neoplasm	I	1.190159130057115	54	20575628.6	243.2
Plasma Cell Neoplasm	I	1.2644215271513284	55	20009150	253
Plasma Cell Neoplasm	I	1.3637474822155455	56	19550658	264.8
Plasma Cell Neoplasm	I	1.463073437279763	57	19092166	276.6
Plasma Cell Neoplasm	I	1.56239939234398	58	18633674	288.4
Plasma Cell Neoplasm	I	1.6617253474081974	59	18175182	300.2
Plasma Cell Neoplasm	I	1.7610513024724146	60	17716690	312
Plasma Cell Neoplasm	I	1.8732805775859727	61	17704489.8	331.6
Plasma Cell Neoplasm	I	1.985509852699531	62	17692289.6	351.2
Plasma Cell Neoplasm	I	2.0977391278130892	63	17680089.4	370.8
Plasma Cell Neoplasm	I	2.209968402926647	64	17667889.2	390.4
Plasma Cell Neoplasm	I	2.3221976780402054	65	17655689	410
Plasma Cell Neoplasm	I	2.4168780680509974	66	16979037.2	407.8
Plasma Cell Neoplasm	I	2.5115584580617893	67	16302385.4	405.6
Plasma Cell Neoplasm	I	2.606238848072581	68	15625733.6	403.4
Plasma Cell Neoplasm	I	2.700919238083373	69	14949081.8	401.2
Plasma Cell Neoplasm	I	2.795599628094165	70	14272430	399
Plasma Cell Neoplasm	I	2.875058053077428	71	13578994.4	388.2
Plasma Cell Neoplasm	I	2.954516478060691	72	12885558.8	377.4
Plasma Cell Neoplasm	I	3.0339749030439545	73	12192123.2	366.6
Plasma Cell Neoplasm	I	3.1134333280272175	74	11498687.6	355.8
Plasma Cell Neoplasm	I	3.1928917530104806	75	10805252	345
Plasma Cell Neoplasm	I	3.040672095666795	76	10256180.6	315.2
Plasma Cell Neoplasm	I	2.8884524383231103	77	9707109.2	285.4
Plasma Cell Neoplasm	I	2.736232780979425	78	9158037.8	255.60000000000002
Plasma Cell Neoplasm	I	2.5840131236357395	79	8608966.4	225.8
Plasma Cell Neoplasm	I	2.4317934662920546	80	8059895	196
Plasma Cell Neoplasm	I	2.223007483714514	81	6971502.533333333	164.06666666666666
Plasma Cell Neoplasm	I	2.0142215011369737	82	5883110.066666666	132.13333333333333
Plasma Cell Neoplasm	I	1.8054355185594337	83	4794717.6	100.2
Plasma Cell Neoplasm	I	1.5966495359818933	84	3706325.133333333	68.26666666666667
Plasma Cell Neoplasm	I	1.387863553404353	85	2617932.6666666665	36.333333333333336
Sarcoma	I	0.43842418412071216	0	21782557.5	95.5
Sarcoma	I	0.43842418412071216	1	21782557.5	95.5
Sarcoma	I	0.43842418412071216	2	21782557.5	95.5
Sarcoma	I	0.43842418412071216	3	21782557.5	95.5
Sarcoma	I	0.43842418412071216	4	21782557.5	95.5
Sarcoma	I	0.43842418412071216	5	21782557.5	95.5
Sarcoma	I	0.43842418412071216	6	21782557.5	95.5
Sarcoma	I	0.43842418412071216	7	21782557.5	95.5
Sarcoma	I	0.43842418412071216	8	21782557.5	95.5
Sarcoma	I	0.43842418412071216	9	21782557.5	95.5
Sarcoma	I	0.43842418412071216	10	21782557.5	95.5
Sarcoma	I	0.43842418412071216	11	21782557.5	95.5
Sarcoma	I	0.43842418412071216	12	21782557.5	95.5
Sarcoma	I	0.43842418412071216	13	21782557.5	95.5
Sarcoma	I	0.43842418412071216	14	21782557.5	95.5
Sarcoma	I	0.43842418412071216	15	21782557.5	95.5
Sarcoma	I	0.43842418412071216	16	21782557.5	95.5
Sarcoma	I	0.43842418412071216	17	21782557.5	95.5
Sarcoma	I	0.43842418412071216	18	21782557.5	95.5
Sarcoma	I	0.43842418412071216	19	21782557.5	95.5
